CustomerID,Recency,Frequency,Monetary,Segment,Cluster
12346.0,108,1,77183.6,Occasional,2
12347.0,29,3,1823.43,Occasional,0
12348.0,31,3,1487.24,Occasional,0
12350.0,92,1,334.40000000000003,Occasional,1
12352.0,44,5,1561.8100000000004,Regular,0
12354.0,15,1,1079.4,Occasional,0
12356.0,28,2,2753.08,Occasional,0
12359.0,88,2,2386.41,Occasional,1
12361.0,70,1,189.9,Occasional,1
12362.0,8,2,974.34,Occasional,0
12363.0,25,1,299.1,Occasional,0
12365.0,74,2,641.3799999999999,Occasional,1
12370.0,57,3,2806.41,Occasional,0
12372.0,79,1,399.22,Occasional,1
12373.0,94,1,364.6,Occasional,1
12377.0,97,2,1628.12,Occasional,1
12383.0,21,4,1751.11,Occasional,0
12386.0,120,2,401.9,Occasional,1
12388.0,57,3,766.2500000000002,Occasional,0
12393.0,28,3,1061.1,Occasional,0
12395.0,1,5,1387.9,Regular,0
12399.0,44,1,288.04999999999995,Occasional,0
12401.0,86,1,84.3,Occasional,1
12402.0,106,1,225.6,Occasional,1
12407.0,18,2,495.9600000000001,Occasional,0
12408.0,43,2,837.5899999999999,Occasional,0
12410.0,91,2,693.3299999999999,Occasional,1
12413.0,19,2,563.9,Occasional,0
12414.0,10,2,396.56,Occasional,0
12415.0,35,5,38192.74,Regular,3
12417.0,8,4,1461.0800000000002,Occasional,0
12421.0,102,1,157.45000000000002,Occasional,1
12422.0,107,1,238.5,Occasional,1
12423.0,29,4,1032.95,Occasional,0
12427.0,154,1,303.5,At-Risk,1
12428.0,25,6,6310.54,Regular,0
12429.0,10,2,1719.48,Occasional,0
12431.0,68,5,2211.28,Occasional,0
12433.0,148,2,3787.12,At-Risk,1
12434.0,43,1,286.25,Occasional,0
12435.0,50,1,3978.99,Occasional,0
12437.0,8,6,1339.7700000000002,Regular,0
12441.0,149,1,173.55,At-Risk,1
12447.0,26,1,476.49,Occasional,0
12451.0,107,1,2919.51,Occasional,1
12455.0,77,2,1698.9,Occasional,1
12456.0,37,1,940.17,Occasional,0
12457.0,16,3,1067.25,Occasional,0
12458.0,67,1,441.92,Occasional,0
12462.0,86,1,762.11,Occasional,1
12463.0,24,1,350.57,Occasional,0
12464.0,67,2,363.85,Occasional,0
12468.0,99,1,220.58999999999995,Occasional,1
12471.0,32,11,7516.120000000001,Regular,0
12472.0,50,3,3048.84,Occasional,0
12474.0,39,6,1951.05,Regular,0
12476.0,17,4,2133.9,Occasional,0
12477.0,22,2,4576.969999999999,Occasional,0
12480.0,50,2,1587.2699999999998,Occasional,0
12481.0,39,5,2226.77,Regular,0
12483.0,9,2,870.56,Occasional,0
12484.0,119,1,1138.67,Occasional,1
12489.0,119,1,334.92999999999995,Occasional,1
12490.0,112,1,864.22,Occasional,1
12494.0,78,3,312.55,Occasional,1
12500.0,49,4,1210.2,Occasional,0
12501.0,119,1,2169.3900000000003,Occasional,1
12502.0,51,2,1320.05,Occasional,0
12506.0,15,1,73.50000000000001,Occasional,0
12507.0,81,1,446.16,Occasional,1
12509.0,67,1,176.5,Occasional,0
12510.0,108,1,681.0500000000001,Occasional,1
12514.0,49,1,1017.68,Occasional,0
12515.0,136,1,383.7000000000001,At-Risk,1
12520.0,42,2,1233.96,Occasional,0
12523.0,35,4,500.19,Occasional,0
12524.0,5,4,2432.5,Occasional,0
12527.0,77,2,284.92,Occasional,1
12528.0,59,2,771.66,Occasional,0
12530.0,16,2,805.0000000000001,Occasional,0
12539.0,44,3,4517.6900000000005,Occasional,0
12540.0,1,5,4838.04,Regular,0
12541.0,63,1,312.4,Occasional,0
12545.0,42,1,628.1500000000001,Occasional,0
12547.0,63,1,159.4,Occasional,0
12551.0,140,1,168.0,At-Risk,1
12553.0,42,4,1381.7699999999998,Occasional,0
12557.0,38,3,4854.62,Occasional,0
12559.0,93,2,561.7099999999999,Occasional,1
12561.0,85,1,238.85,Occasional,1
12564.0,44,1,456.9,Occasional,0
12565.0,71,1,145.92000000000002,Occasional,1
12567.0,91,3,3179.11,Occasional,1
12569.0,1,5,1164.32,Regular,0
12573.0,9,1,160.54,Occasional,0
12574.0,98,1,218.45,Occasional,1
12576.0,1,2,421.65,Occasional,0
12577.0,141,1,195.89,At-Risk,1
12578.0,113,1,1608.6600000000003,Occasional,1
12580.0,29,1,415.7000000000001,Occasional,0
12582.0,21,2,511.3599999999999,Occasional,0
12583.0,56,4,2620.43,Occasional,0
12584.0,63,1,463.63000000000005,Occasional,0
12585.0,17,2,2040.1,Occasional,0
12591.0,100,1,452.85,Occasional,1
12593.0,1,1,236.0,Occasional,0
12594.0,17,5,1177.54,Regular,0
12596.0,25,1,269.95,Occasional,0
12597.0,51,1,516.1500000000001,Occasional,0
12598.0,3,3,1285.74,Occasional,0
12599.0,68,2,312.46000000000004,Occasional,0
12600.0,7,5,1113.7,Regular,0
12601.0,36,3,368.36,Occasional,0
12604.0,44,1,178.5,Occasional,0
12609.0,101,1,287.93,Occasional,1
12613.0,44,2,821.6600000000002,Occasional,0
12614.0,60,1,315.6,Occasional,0
12616.0,80,1,255.6,Occasional,1
12619.0,17,2,631.66,Occasional,0
12621.0,9,6,5088.6900000000005,Regular,0
12622.0,14,1,180.09999999999997,Occasional,0
12623.0,59,1,305.1,Occasional,0
12625.0,102,1,1716.62,Occasional,1
12626.0,99,2,1274.1,Occasional,1
12633.0,70,1,1012.82,Occasional,0
12637.0,22,4,2391.75,Occasional,0
12639.0,21,1,486.1,Occasional,0
12643.0,3,3,1411.9199999999998,Occasional,0
12645.0,2,2,798.9,Occasional,0
12647.0,28,6,2009.06,Regular,0
12651.0,117,1,114.0,Occasional,1
12652.0,114,1,919.98,Occasional,1
12653.0,79,1,779.0999999999999,Occasional,1
12654.0,78,1,166.60000000000002,Occasional,1
12656.0,16,1,541.2,Occasional,0
12662.0,21,4,1344.4,Occasional,0
12664.0,15,2,1303.58,Occasional,0
12665.0,107,1,63.0,Occasional,1
12668.0,42,3,2924.4700000000007,Occasional,0
12669.0,31,2,2272.6000000000004,Occasional,0
12670.0,15,1,633.05,Occasional,0
12672.0,112,1,225.9,Occasional,1
12673.0,109,1,220.9,Occasional,1
12676.0,43,2,707.4000000000001,Occasional,0
12678.0,32,5,3951.84,Regular,0
12679.0,66,1,794.06,Occasional,0
12681.0,19,10,7060.91,High-Value,0
12682.0,32,7,3977.09,Regular,0
12683.0,3,8,4121.04,Regular,0
12686.0,154,1,89.14,At-Risk,1
12691.0,100,3,406.19999999999993,Occasional,1
12693.0,47,2,401.9,Occasional,0
12701.0,25,1,337.08,Occasional,0
12705.0,28,2,2179.2499999999995,Occasional,0
12707.0,74,1,603.42,Occasional,1
12708.0,14,4,966.22,Occasional,0
12709.0,22,6,3681.79,Regular,0
12712.0,51,6,1555.4299999999998,Regular,0
12714.0,77,1,968.3,Occasional,1
12717.0,28,1,609.74,Occasional,0
12720.0,2,8,2051.29,Regular,0
12721.0,29,3,1107.8200000000002,Occasional,0
12724.0,115,1,154.9,Occasional,1
12725.0,153,1,427.8,At-Risk,1
12726.0,46,3,887.8800000000001,Occasional,0
12727.0,64,4,2007.32,Occasional,0
12728.0,40,3,617.31,Occasional,0
12731.0,35,5,6848.79,Regular,0
12733.0,16,1,383.9500000000001,Occasional,0
12734.0,135,1,110.4,At-Risk,1
12735.0,98,2,779.57,Occasional,1
12736.0,115,1,234.00000000000003,Occasional,1
12738.0,154,1,155.35,At-Risk,1
12744.0,31,4,10262.65,Occasional,0
12747.0,1,5,1763.05,Regular,0
12748.0,5,63,7318.380000000001,High-Value,3
12753.0,31,4,12940.51,Occasional,0
12754.0,18,3,3010.74,Occasional,0
12755.0,63,2,3811.95,Occasional,0
12758.0,59,1,1570.19,Occasional,0
12759.0,58,1,444.8,Occasional,0
12763.0,151,1,320.08000000000004,At-Risk,1
12764.0,99,1,1693.88,Occasional,1
12766.0,23,4,4015.710000000001,Occasional,0
12769.0,21,1,1143.6,Occasional,0
12775.0,45,2,450.16,Occasional,0
12778.0,42,3,408.06,Occasional,0
12779.0,31,5,2222.2000000000003,Regular,0
12781.0,67,1,549.26,Occasional,0
12782.0,36,3,1562.95,Occasional,0
12785.0,147,1,311.95,At-Risk,1
12791.0,156,1,192.6,At-Risk,1
12792.0,39,1,400.54,Occasional,0
12793.0,117,2,545.48,Occasional,1
12797.0,148,1,254.03,At-Risk,1
12808.0,151,1,129.4,At-Risk,1
12811.0,43,3,514.8499999999999,Occasional,0
12817.0,63,1,166.04,Occasional,0
12818.0,44,1,1542.08,Occasional,0
12820.0,109,1,170.46,Occasional,1
12823.0,37,3,994.5,Occasional,0
12826.0,99,3,697.1,Occasional,1
12829.0,119,2,293.0,Occasional,1
12831.0,45,1,215.05,Occasional,0
12834.0,65,1,312.38,Occasional,0
12836.0,2,2,1661.4,Occasional,0
12838.0,156,1,390.79,At-Risk,1
12839.0,70,3,1089.01,Occasional,0
12840.0,9,1,854.07,Occasional,0
12841.0,5,12,1961.26,High-Value,0
12842.0,91,1,310.73,Occasional,1
12843.0,3,2,307.55,Occasional,0
12845.0,50,4,354.09,Occasional,0
12849.0,51,1,704.5,Occasional,0
12852.0,77,1,311.55,Occasional,1
12853.0,22,3,885.0,Occasional,0
12854.0,24,2,810.3699999999999,Occasional,0
12855.0,155,1,38.1,At-Risk,1
12857.0,85,1,801.6,Occasional,1
12866.0,66,1,559.12,Occasional,0
12867.0,46,3,1287.29,Occasional,0
12868.0,1,5,1359.0000000000002,Regular,0
12872.0,109,2,599.9700000000001,Occasional,1
12873.0,65,1,374.0,Occasional,0
12875.0,145,1,293.76000000000005,At-Risk,1
12877.0,1,6,589.1200000000001,Regular,0
12878.0,19,2,854.99,Occasional,0
12881.0,58,1,298.0,Occasional,0
12886.0,2,1,775.0000000000002,Occasional,0
12888.0,38,1,272.76,Occasional,0
12891.0,3,2,246.00000000000003,Occasional,0
12897.0,84,1,128.8,Occasional,1
12901.0,9,7,4638.48,Regular,0
12902.0,47,1,138.67999999999998,Occasional,0
12908.0,95,1,318.0,Occasional,1
12909.0,36,2,903.4500000000002,Occasional,0
12910.0,24,1,720.22,Occasional,0
12913.0,65,3,866.39,Occasional,0
12915.0,155,1,199.65,At-Risk,1
12916.0,40,2,1497.63,Occasional,0
12921.0,47,9,4237.25,Regular,0
12924.0,58,2,287.99,Occasional,0
12928.0,24,2,780.0400000000001,Occasional,0
12929.0,94,1,117.85,Occasional,1
12931.0,22,5,3423.9,Regular,0
12933.0,66,1,110.75,Occasional,0
12935.0,102,1,431.63,Occasional,1
12937.0,50,1,217.43,Occasional,0
12939.0,55,3,7228.320000000001,Occasional,0
12942.0,148,1,258.75,At-Risk,1
12944.0,137,1,286.95,At-Risk,1
12945.0,71,1,462.9500000000001,Occasional,1
12947.0,17,3,1035.27,Occasional,0
12948.0,43,2,528.96,Occasional,0
12949.0,35,1,1534.3,Occasional,0
12951.0,31,3,461.28,Occasional,0
12955.0,1,2,680.4200000000001,Occasional,0
12956.0,88,1,108.07,Occasional,1
12957.0,39,2,744.19,Occasional,0
12963.0,148,1,365.8,At-Risk,1
12967.0,140,2,1660.9,At-Risk,1
12970.0,105,2,23.8,Occasional,1
12971.0,1,34,4095.16,High-Value,3
12980.0,65,5,3673.74,Occasional,0
12982.0,25,1,390.54,Occasional,0
12988.0,75,1,535.3200000000002,Occasional,1
12989.0,21,5,2629.06,Regular,0
12990.0,93,1,97.5,Occasional,1
12993.0,81,1,102.9,Occasional,1
12994.0,51,1,352.6,Occasional,0
12997.0,19,2,608.47,Occasional,0
12999.0,28,1,320.28,Occasional,0
13000.0,42,2,458.5300000000001,Occasional,0
13001.0,22,8,6079.77,Regular,0
13002.0,101,1,120.95,Occasional,1
13004.0,32,6,2043.82,Regular,0
13005.0,29,1,321.65,Occasional,0
13008.0,106,1,229.47000000000003,Occasional,1
13011.0,154,1,50.55,At-Risk,1
13012.0,2,2,690.8900000000001,Occasional,0
13013.0,31,3,2177.66,Occasional,0
13014.0,3,3,1328.03,Occasional,0
13015.0,28,3,979.37,Occasional,0
13018.0,9,7,2598.9700000000003,Regular,0
13021.0,46,2,416.69999999999993,Occasional,0
13026.0,3,2,243.72,Occasional,0
13027.0,16,3,3840.0,Occasional,0
13029.0,136,1,382.5,At-Risk,1
13030.0,151,1,427.7399999999999,At-Risk,1
13033.0,140,1,190.55,At-Risk,1
13034.0,152,1,165.86,At-Risk,1
13035.0,43,1,333.00000000000006,Occasional,0
13037.0,2,2,577.32,Occasional,0
13038.0,73,1,395.1,Occasional,1
13043.0,56,1,516.4200000000001,Occasional,0
13044.0,74,1,560.47,Occasional,1
13046.0,49,1,197.72,Occasional,0
13047.0,2,6,1671.68,Regular,0
13048.0,21,2,939.92,Occasional,0
13049.0,100,1,153.78000000000003,Occasional,1
13050.0,45,8,2530.88,Regular,0
13059.0,32,1,183.4,Occasional,0
13060.0,36,1,307.53000000000003,Occasional,0
13064.0,110,1,203.3,Occasional,1
13065.0,155,1,205.86,At-Risk,1
13068.0,102,1,165.0,Occasional,1
13069.0,18,10,2139.92,High-Value,0
13072.0,49,1,177.14999999999998,Occasional,0
13077.0,72,3,577.44,Occasional,0
13078.0,8,9,3980.46,Regular,0
13081.0,46,6,9807.66,Regular,0
13082.0,18,5,1960.18,Regular,0
13085.0,78,1,278.1,Occasional,1
13089.0,3,41,24646.14,High-Value,3
13090.0,21,7,3111.6000000000004,Regular,0
13092.0,10,3,398.95,Occasional,0
13093.0,58,8,7832.470000000001,Regular,0
13094.0,65,5,528.96,Occasional,0
13097.0,16,5,3004.26,Regular,0
13098.0,30,5,3322.52,Regular,0
13101.0,17,1,101.19,Occasional,0
13102.0,3,13,3469.82,High-Value,0
13104.0,50,2,213.72000000000003,Occasional,0
13107.0,116,1,566.84,Occasional,1
13108.0,155,1,350.05999999999995,At-Risk,1
13110.0,39,3,732.49,Occasional,0
13113.0,3,13,5619.21,High-Value,0
13117.0,21,5,655.81,Regular,0
13118.0,35,2,614.48,Occasional,0
13120.0,21,1,30.6,Occasional,0
13121.0,51,1,283.73,Occasional,0
13122.0,23,1,903.67,Occasional,0
13124.0,35,2,2574.12,Occasional,0
13126.0,35,5,1077.4199999999998,Regular,0
13132.0,44,1,77.3,Occasional,0
13133.0,56,2,109.8,Occasional,0
13134.0,16,2,525.7,Occasional,0
13137.0,35,2,863.8399999999998,Occasional,0
13138.0,23,2,386.85,Occasional,0
13139.0,42,1,409.5,Occasional,0
13140.0,149,1,159.51,At-Risk,1
13141.0,17,3,1040.85,Occasional,0
13144.0,115,1,110.95,Occasional,1
13145.0,154,1,295.0,At-Risk,1
13148.0,15,6,1798.3300000000004,Regular,0
13149.0,72,1,376.74,Occasional,1
13151.0,78,1,1257.8700000000003,Occasional,1
13155.0,109,2,569.2,Occasional,1
13157.0,24,2,497.94,Occasional,0
13158.0,101,1,256.41,Occasional,1
13161.0,96,1,112.75,Occasional,1
13162.0,16,2,1301.6899999999998,Occasional,0
13165.0,134,1,354.64,At-Risk,1
13166.0,66,1,417.2000000000001,Occasional,0
13168.0,75,2,841.23,Occasional,1
13169.0,35,1,505.19999999999993,Occasional,0
13171.0,82,1,140.35,Occasional,1
13173.0,150,1,165.94000000000003,At-Risk,1
13174.0,99,2,2108.27,Occasional,1
13178.0,28,3,1606.9999999999995,Occasional,0
13183.0,43,2,1138.88,Occasional,0
13184.0,10,4,746.3100000000001,Occasional,0
13185.0,50,1,71.4,Occasional,0
13187.0,119,1,236.02,Occasional,1
13196.0,45,1,512.13,Occasional,0
13198.0,32,3,2087.75,Occasional,0
13199.0,1,14,3379.6800000000003,High-Value,0
13203.0,25,1,165.70999999999998,Occasional,0
13208.0,23,2,373.73,Occasional,0
13209.0,10,3,2362.44,Occasional,0
13211.0,143,1,110.7,At-Risk,1
13216.0,50,1,333.74,Occasional,0
13220.0,2,2,559.69,Occasional,0
13221.0,22,2,847.4100000000001,Occasional,0
13223.0,15,1,100.8,Occasional,0
13225.0,53,3,3204.88,Occasional,0
13226.0,56,1,108.21,Occasional,0
13229.0,8,1,160.95,Occasional,0
13230.0,10,8,1614.9300000000003,Regular,0
13232.0,26,1,117.43,Occasional,0
13233.0,119,1,304.24000000000007,Occasional,1
13238.0,143,1,91.15,At-Risk,1
13239.0,44,1,329.56,Occasional,0
13240.0,40,2,442.4100000000001,Occasional,0
13246.0,75,3,1083.56,Occasional,0
13249.0,44,1,291.84000000000003,Occasional,0
13253.0,122,1,476.4799999999999,At-Risk,1
13255.0,156,1,225.7,At-Risk,1
13261.0,51,2,944.1,Occasional,0
13262.0,46,1,200.29,Occasional,0
13263.0,2,10,2590.13,High-Value,0
13265.0,28,2,1124.88,Occasional,0
13266.0,1,4,1231.5500000000002,Occasional,0
13267.0,15,8,1880.69,Regular,0
13268.0,2,4,1541.46,Occasional,0
13269.0,16,4,1737.45,Occasional,0
13270.0,149,1,590.0,At-Risk,1
13280.0,98,2,699.3600000000001,Occasional,1
13282.0,3,1,344.7,Occasional,0
13284.0,113,1,201.19,Occasional,1
13285.0,9,2,1173.2700000000002,Occasional,0
13292.0,67,1,249.57,Occasional,0
13294.0,32,1,483.65,Occasional,0
13295.0,142,1,201.2,At-Risk,1
13299.0,51,1,142.5,Occasional,0
13301.0,5,2,327.77,Occasional,0
13304.0,134,1,300.42,At-Risk,1
13305.0,28,4,640.2499999999999,Occasional,0
13309.0,91,1,390.71,Occasional,1
13310.0,107,1,410.18000000000006,Occasional,1
13313.0,122,1,307.3,At-Risk,1
13316.0,37,1,1622.4799999999998,Occasional,0
13317.0,22,3,682.68,Occasional,0
13319.0,32,10,3794.92,Regular,0
13324.0,25,4,2437.4700000000003,Occasional,0
13327.0,42,4,1421.9499999999998,Occasional,0
13328.0,99,1,1308.48,Occasional,1
13329.0,149,1,304.2,At-Risk,1
13330.0,98,1,335.82,Occasional,1
13334.0,88,1,1660.44,Occasional,1
13340.0,59,1,3678.03,Occasional,0
13341.0,43,1,775.8499999999999,Occasional,0
13344.0,60,1,1656.1500000000003,Occasional,0
13345.0,70,1,389.5,Occasional,1
13357.0,40,1,609.95,Occasional,0
13358.0,51,1,439.03,Occasional,0
13362.0,28,2,1581.5300000000002,Occasional,0
13368.0,39,2,623.4,Occasional,0
13369.0,148,1,308.28,At-Risk,1
13370.0,154,1,754.8700000000001,At-Risk,1
13373.0,59,1,987.7000000000002,Occasional,0
13376.0,17,1,376.0,Occasional,0
13381.0,81,1,416.11,Occasional,1
13382.0,63,1,222.99,Occasional,0
13385.0,112,1,534.5699999999999,Occasional,1
13389.0,15,1,257.89,Occasional,0
13394.0,49,2,634.18,Occasional,0
13396.0,102,1,387.27,Occasional,1
13397.0,77,2,601.7699999999999,Occasional,1
13402.0,154,1,308.28,At-Risk,1
13405.0,100,1,160.05,Occasional,1
13408.0,8,19,9227.59,High-Value,3
13410.0,46,2,404.64,Occasional,0
13414.0,79,1,390.0,Occasional,1
13418.0,35,6,1941.86,Regular,0
13421.0,72,1,825.04,Occasional,1
13425.0,77,1,401.57,Occasional,1
13426.0,21,4,1285.02,Occasional,0
13439.0,38,1,283.71,Occasional,0
13448.0,1,4,1423.2600000000002,Occasional,0
13451.0,52,2,1012.37,Occasional,0
13452.0,42,2,590.0,Occasional,0
13453.0,72,1,185.0,Occasional,1
13455.0,149,1,692.9399999999999,At-Risk,1
13458.0,24,5,5185.959999999999,Regular,0
13462.0,35,1,151.5,Occasional,0
13468.0,9,18,3116.12,High-Value,0
13473.0,115,1,241.26,Occasional,1
13474.0,19,1,229.59,Occasional,0
13475.0,44,2,906.52,Occasional,0
13476.0,64,1,727.5999999999999,Occasional,0
13477.0,74,1,185.4,Occasional,1
13479.0,17,1,144.35,Occasional,0
13481.0,39,1,665.28,Occasional,0
13482.0,14,1,184.64,Occasional,0
13484.0,23,1,313.8,Occasional,0
13485.0,16,1,454.24,Occasional,0
13487.0,136,1,193.15,At-Risk,1
13488.0,43,4,4109.71,Occasional,0
13489.0,72,2,235.68,Occasional,0
13491.0,30,8,1031.63,Regular,0
13493.0,58,2,618.63,Occasional,0
13494.0,94,1,316.26000000000005,Occasional,1
13495.0,15,3,1072.43,Occasional,0
13496.0,142,1,501.01,At-Risk,1
13497.0,65,2,348.04999999999995,Occasional,0
13499.0,8,2,463.79,Occasional,0
13501.0,70,1,1340.32,Occasional,0
13502.0,57,2,189.16,Occasional,0
13505.0,15,1,1009.69,Occasional,0
13506.0,99,2,458.52,Occasional,1
13508.0,26,1,110.97000000000004,Occasional,0
13509.0,37,3,650.02,Occasional,0
13512.0,43,1,251.21,Occasional,0
13515.0,30,1,203.4,Occasional,0
13516.0,21,1,146.0,Occasional,0
13520.0,42,3,1479.3000000000002,Occasional,0
13523.0,149,1,566.95,At-Risk,1
13524.0,2,1,159.20000000000002,Occasional,0
13525.0,31,1,282.88,Occasional,0
13527.0,109,1,110.45,Occasional,1
13531.0,149,1,305.45000000000005,At-Risk,1
13533.0,50,2,146.64000000000004,Occasional,0
13534.0,15,13,2014.2,High-Value,0
13538.0,57,2,504.3,Occasional,0
13539.0,23,2,315.65000000000003,Occasional,0
13544.0,23,1,122.91,Occasional,0
13548.0,26,1,281.00999999999993,Occasional,0
13549.0,25,1,183.5,Occasional,0
13551.0,102,1,91.8,Occasional,1
13552.0,39,3,782.75,Occasional,0
13557.0,63,1,240.68,Occasional,0
13562.0,28,1,603.27,Occasional,0
13564.0,136,2,1198.3800000000003,At-Risk,1
13565.0,117,1,110.18,Occasional,1
13569.0,150,1,118.32,At-Risk,1
13570.0,26,1,239.49000000000004,Occasional,0
13571.0,9,2,272.01,Occasional,0
13573.0,36,1,31.770000000000003,Occasional,0
13576.0,2,7,2746.4000000000005,Regular,0
13577.0,24,1,356.75,Occasional,0
13579.0,151,1,164.70000000000002,At-Risk,1
13581.0,92,1,118.0,Occasional,1
13584.0,89,1,142.4,Occasional,1
13588.0,37,1,113.3,Occasional,0
13590.0,21,2,610.48,Occasional,0
13591.0,49,1,462.19999999999993,Occasional,0
13592.0,47,1,76.72,Occasional,0
13593.0,46,3,1022.95,Occasional,0
13599.0,24,6,1634.36,Regular,0
13600.0,95,1,219.52,Occasional,1
13606.0,26,2,250.42,Occasional,0
13610.0,26,2,349.7199999999999,Occasional,0
13611.0,142,1,303.15000000000003,At-Risk,1
13614.0,113,1,205.75000000000003,Occasional,1
13615.0,101,1,417.6900000000001,Occasional,1
13623.0,33,3,404.34,Occasional,0
13626.0,35,1,257.23,Occasional,0
13627.0,140,1,311.19000000000005,At-Risk,1
13629.0,22,3,2067.0,Occasional,0
13630.0,27,2,730.9200000000001,Occasional,0
13631.0,49,1,80.0,Occasional,0
13632.0,16,2,613.03,Occasional,0
13634.0,24,2,625.4100000000001,Occasional,0
13636.0,35,3,541.45,Occasional,0
13637.0,9,1,422.6,Occasional,0
13647.0,17,1,424.64,Occasional,0
13649.0,39,2,346.6,Occasional,0
13650.0,50,1,372.12,Occasional,0
13652.0,39,2,638.2399999999999,Occasional,0
13654.0,25,2,798.24,Occasional,0
13655.0,24,1,383.65,Occasional,0
13656.0,120,1,162.70000000000005,Occasional,1
13659.0,103,1,1045.4,Occasional,1
13662.0,42,1,227.7,Occasional,0
13666.0,70,2,64.05,Occasional,0
13668.0,3,10,3439.5599999999995,High-Value,0
13672.0,84,2,186.39,Occasional,1
13675.0,67,1,308.44000000000005,Occasional,0
13680.0,120,2,2391.59,Occasional,1
13684.0,68,1,67.23,Occasional,0
13692.0,19,1,856.63,Occasional,0
13694.0,1,21,23838.22,High-Value,3
13695.0,10,3,230.88000000000005,Occasional,0
13700.0,23,5,943.66,Regular,0
13703.0,101,1,99.5,Occasional,1
13705.0,156,1,318.14000000000004,At-Risk,1
13706.0,85,1,330.79,Occasional,1
13707.0,49,2,806.41,Occasional,0
13708.0,54,1,296.88,Occasional,0
13709.0,98,1,474.69999999999993,Occasional,1
13711.0,1,2,252.06000000000003,Occasional,0
13712.0,29,1,228.84,Occasional,0
13715.0,63,5,1079.34,Occasional,0
13716.0,52,1,138.28,Occasional,0
13717.0,23,2,570.5899999999999,Occasional,0
13718.0,29,2,306.55,Occasional,0
13719.0,17,1,132.89999999999998,Occasional,0
13720.0,21,2,432.1,Occasional,0
13722.0,65,1,1463.4700000000005,Occasional,0
13725.0,8,6,1751.6,Regular,0
13728.0,37,2,341.57999999999987,Occasional,0
13731.0,2,2,610.59,Occasional,0
13735.0,17,1,935.15,Occasional,0
13736.0,43,1,357.53,Occasional,0
13740.0,23,1,350.75,Occasional,0
13742.0,20,4,1344.05,Occasional,0
13743.0,42,1,141.72,Occasional,0
13744.0,75,1,893.16,Occasional,1
13747.0,156,1,79.6,At-Risk,1
13748.0,15,3,580.8499999999999,Occasional,0
13750.0,79,2,688.8,Occasional,1
13751.0,70,1,296.25,Occasional,1
13752.0,29,1,277.6,Occasional,0
13753.0,70,1,741.26,Occasional,1
13754.0,100,1,156.0,Occasional,1
13756.0,141,3,1004.4,At-Risk,1
13758.0,35,4,1458.15,Occasional,0
13760.0,39,1,135.09,Occasional,0
13762.0,1,1,306.72,Occasional,0
13764.0,120,1,499.88999999999993,Occasional,1
13767.0,9,17,5665.46,High-Value,0
13769.0,18,4,1129.95,Occasional,0
13771.0,29,1,871.5999999999999,Occasional,0
13772.0,22,1,228.42,Occasional,0
13777.0,29,18,9649.950000000004,High-Value,3
13781.0,33,1,127.84,Occasional,0
13782.0,17,2,361.3,Occasional,0
13784.0,1,5,772.4699999999998,Regular,0
13786.0,150,1,230.4,At-Risk,1
13787.0,147,1,106.4,At-Risk,1
13792.0,70,1,74.6,Occasional,1
13798.0,2,25,18801.08,High-Value,3
13799.0,77,1,341.69999999999993,Occasional,1
13800.0,92,1,558.32,Occasional,1
13802.0,37,2,3131.06,Occasional,0
13803.0,38,1,277.07000000000005,Occasional,0
13804.0,72,1,723.63,Occasional,1
13807.0,149,1,112.6,At-Risk,1
13809.0,88,1,155.05,Occasional,1
13811.0,18,2,481.5,Occasional,0
13815.0,101,1,1012.01,Occasional,1
13817.0,134,1,128.7,At-Risk,1
13819.0,84,3,1140.35,Occasional,1
