CustomerID,Recency,Frequency,Monetary,Segment,Cluster
13821.0,44,1,270.15,Occasional,0
13824.0,24,2,1102.1799999999998,Occasional,0
13831.0,1,2,719.3,Occasional,0
13837.0,100,1,113.7,Occasional,1
13838.0,152,1,238.11,At-Risk,1
13841.0,35,1,85.0,Occasional,0
13842.0,10,5,1527.3299999999997,Regular,0
13846.0,25,2,663.9300000000001,Occasional,0
13848.0,80,2,935.0,Occasional,1
13851.0,70,1,246.32,Occasional,1
13854.0,9,13,4142.42,High-Value,0
13859.0,108,1,201.16,Occasional,1
13862.0,14,3,852.31,Occasional,0
13863.0,30,1,305.78,Occasional,0
13865.0,72,1,123.3,Occasional,1
13869.0,45,3,1584.96,Occasional,0
13870.0,70,1,544.03,Occasional,1
13871.0,18,4,1764.24,Occasional,0
13873.0,1,2,230.40000000000003,Occasional,0
13874.0,140,1,540.45,At-Risk,1
13875.0,40,2,683.6800000000001,Occasional,0
13880.0,21,4,799.7299999999999,Occasional,0
13881.0,25,3,2009.12,Occasional,0
13883.0,1,4,1742.78,Occasional,0
13884.0,60,3,196.25,Occasional,0
13888.0,1,1,239.52,Occasional,0
13890.0,141,1,190.35,At-Risk,1
13892.0,29,1,54.52,Occasional,0
13893.0,80,1,821.1000000000001,Occasional,1
13894.0,93,1,160.85,Occasional,1
13898.0,108,1,155.93,Occasional,1
13899.0,57,1,298.5,Occasional,0
13900.0,45,1,357.58,Occasional,0
13901.0,39,2,648.3000000000001,Occasional,0
13904.0,77,1,201.12,Occasional,1
13908.0,59,1,496.0,Occasional,0
13911.0,28,4,1089.5,Occasional,0
13918.0,35,1,198.2,Occasional,0
13922.0,134,1,172.24999999999997,At-Risk,1
13929.0,109,1,412.85,Occasional,1
13931.0,63,1,378.21,Occasional,0
13932.0,77,1,307.4,Occasional,1
13934.0,46,1,922.1,Occasional,0
13939.0,94,1,184.5,Occasional,1
13941.0,80,2,2118.96,Occasional,1
13946.0,50,1,209.85,Occasional,0
13948.0,143,1,102.0,At-Risk,1
13950.0,29,1,179.31,Occasional,0
13951.0,19,2,516.05,Occasional,0
13952.0,21,1,2042.761,Occasional,0
13953.0,57,2,1000.0,Occasional,0
13955.0,88,1,205.1,Occasional,1
13956.0,25,2,293.67,Occasional,0
13959.0,63,2,337.44,Occasional,0
13962.0,28,1,117.6,Occasional,0
13963.0,91,4,664.5400000000001,Occasional,1
13969.0,14,4,1064.07,Occasional,0
13971.0,52,2,642.82,Occasional,0
13973.0,70,1,264.7,Occasional,1
13975.0,59,1,678.7599999999999,Occasional,0
13982.0,109,2,903.8,Occasional,1
13983.0,14,6,1545.37,Regular,0
13984.0,32,3,717.23,Occasional,0
13985.0,47,1,393.0,Occasional,0
13988.0,37,1,631.06,Occasional,0
13989.0,22,1,896.67,Occasional,0
13993.0,21,3,1101.0700000000004,Occasional,0
13995.0,28,1,310.45,Occasional,0
13999.0,37,3,911.18,Occasional,0
14001.0,15,2,1309.14,Occasional,0
14004.0,71,1,900.02,Occasional,1
14006.0,23,2,662.09,Occasional,0
14012.0,60,1,328.8,Occasional,0
14013.0,58,1,118.5,Occasional,0
14016.0,52,2,2231.3,Occasional,0
14021.0,39,1,198.9,Occasional,0
14022.0,8,1,440.0,Occasional,0
14023.0,32,1,273.14,Occasional,0
14030.0,26,5,1435.02,Regular,0
14031.0,14,9,6672.010000000001,Regular,0
14032.0,24,4,1232.4,Occasional,0
14035.0,50,2,700.5800000000002,Occasional,0
14036.0,67,1,626.65,Occasional,0
14037.0,147,1,111.8,At-Risk,1
14040.0,22,4,1085.15,Occasional,0
14041.0,49,1,141.41,Occasional,0
14044.0,92,1,173.74,Occasional,1
14045.0,120,3,1251.75,Occasional,1
14046.0,67,1,154.99,Occasional,0
14047.0,119,2,296.22,Occasional,1
14048.0,88,1,409.93,Occasional,1
14049.0,100,1,1031.83,Occasional,1
14051.0,9,9,5201.28,Regular,0
14056.0,20,6,1880.25,Regular,0
14057.0,22,7,2334.07,Regular,0
14059.0,49,1,183.6,Occasional,0
14060.0,14,9,2672.0,Regular,0
14062.0,21,6,4834.630000000001,Regular,0
14064.0,36,2,560.5,Occasional,0
14066.0,49,1,152.55,Occasional,0
14068.0,102,1,265.85,Occasional,1
14071.0,43,2,356.81,Occasional,0
14075.0,43,1,307.92,Occasional,0
14077.0,8,2,199.61,Occasional,0
14078.0,9,3,472.69,Occasional,0
14081.0,84,2,934.52,Occasional,1
14082.0,147,1,182.25,At-Risk,1
14083.0,56,4,474.29,Occasional,0
14085.0,42,9,2500.91,Regular,0
14088.0,105,1,7544.910000000001,Occasional,1
14090.0,107,1,76.32000000000001,Occasional,1
14092.0,19,5,1469.8100000000002,Regular,0
14099.0,37,4,1062.86,Occasional,0
14101.0,47,3,3068.63,Occasional,0
14105.0,21,1,1266.23,Occasional,0
14107.0,3,4,1475.08,Occasional,0
14110.0,3,2,1701.52,Occasional,0
14111.0,24,1,94.2,Occasional,0
14112.0,58,1,617.0999999999999,Occasional,0
14113.0,137,1,433.5,At-Risk,1
14114.0,56,2,386.53,Occasional,0
14127.0,39,2,452.2299999999999,Occasional,0
14128.0,38,1,305.54,Occasional,0
14129.0,43,1,358.9,Occasional,0
14130.0,101,1,483.86,Occasional,1
14133.0,98,1,318.0,Occasional,1
14135.0,3,8,2121.26,Regular,0
14142.0,155,1,311.81,At-Risk,1
14146.0,37,2,1903.73,Occasional,0
14147.0,68,1,182.8,Occasional,0
14148.0,16,1,157.2,Occasional,0
14149.0,3,1,446.62000000000006,Occasional,0
14150.0,142,1,306.18000000000006,At-Risk,1
14152.0,16,1,314.51,Occasional,0
14154.0,21,2,1345.62,Occasional,0
14155.0,49,1,118.75,Occasional,0
14156.0,17,16,38495.05,High-Value,3
14157.0,68,1,277.17,Occasional,0
14159.0,39,2,652.0899999999999,Occasional,0
14161.0,61,2,546.1899999999999,Occasional,0
14162.0,75,1,177.68,Occasional,1
14163.0,21,1,411.87,Occasional,0
14165.0,58,1,122.54,Occasional,0
14167.0,46,2,259.0,Occasional,0
14173.0,2,1,114.04,Occasional,0
14175.0,112,1,322.58000000000004,Occasional,1
14176.0,80,4,576.9,Occasional,1
14180.0,18,13,2895.57,High-Value,0
14185.0,114,1,197.65,Occasional,1
14188.0,93,1,398.0,Occasional,1
14189.0,14,6,1798.37,Regular,0
14191.0,3,1,150.32000000000002,Occasional,0
14193.0,52,1,422.54,Occasional,0
14194.0,49,3,1579.42,Occasional,0
14195.0,34,1,828.3999999999999,Occasional,0
14198.0,22,1,183.3,Occasional,0
14199.0,1,1,185.4,Occasional,0
14201.0,17,2,176.28000000000003,Occasional,0
14205.0,47,1,222.9,Occasional,0
14206.0,21,1,328.16,Occasional,0
14209.0,42,2,768.5500000000001,Occasional,0
14210.0,10,4,1282.85,Occasional,0
14211.0,17,4,759.4900000000001,Occasional,0
14214.0,60,1,638.65,Occasional,0
14215.0,98,3,922.11,Occasional,1
14217.0,28,6,621.65,Regular,0
14220.0,30,2,632.3999999999999,Occasional,0
14221.0,122,1,312.95,At-Risk,1
14223.0,46,1,304.90000000000003,Occasional,0
14224.0,103,1,244.3,Occasional,1
14226.0,52,1,983.3,Occasional,0
14227.0,18,3,1323.97,Occasional,0
14229.0,74,2,762.1299999999999,Occasional,1
14231.0,14,2,617.95,Occasional,0
14232.0,47,1,693.1800000000002,Occasional,0
14233.0,93,2,630.95,Occasional,1
14235.0,9,2,1264.5500000000004,Occasional,0
14236.0,154,1,189.3,At-Risk,1
14237.0,156,1,161.00000000000003,At-Risk,1
14238.0,109,1,146.85,Occasional,1
14239.0,29,4,940.43,Occasional,0
14240.0,8,1,226.85,Occasional,0
14242.0,17,2,280.55,Occasional,0
14243.0,28,5,1513.0699999999997,Regular,0
14245.0,2,2,1693.4499999999998,Occasional,0
14246.0,28,1,449.64,Occasional,0
14247.0,61,1,136.76999999999998,Occasional,0
14248.0,101,1,302.58,Occasional,1
14256.0,43,2,969.06,Occasional,0
14257.0,101,1,620.14,Occasional,1
14258.0,28,5,6066.66,Regular,0
14262.0,23,1,240.0,Occasional,0
14264.0,28,1,115.7,Occasional,0
14267.0,43,2,836.3600000000001,Occasional,0
14270.0,114,1,492.65,Occasional,1
14271.0,8,1,112.32,Occasional,0
14272.0,37,1,132.09,Occasional,0
14273.0,25,1,112.8,Occasional,0
14276.0,72,1,341.2,Occasional,1
14282.0,9,3,1001.58,Occasional,0
14286.0,25,1,2050.08,Occasional,0
14289.0,24,2,469.54,Occasional,0
14290.0,144,1,777.5600000000001,At-Risk,1
14291.0,58,1,984.88,Occasional,0
14292.0,65,1,463.0,Occasional,0
14293.0,87,2,508.02,Occasional,1
14297.0,57,1,232.6,Occasional,0
14298.0,2,26,26808.63,High-Value,3
14299.0,101,4,1565.94,Occasional,1
14304.0,5,1,383.4500000000001,Occasional,0
14307.0,2,3,1694.98,Occasional,0
14309.0,17,4,935.88,Occasional,0
14311.0,25,1,310.26,Occasional,0
14312.0,56,3,594.02,Occasional,0
14315.0,49,1,530.4,Occasional,0
14320.0,115,1,352.51,Occasional,1
14321.0,116,1,326.82,Occasional,1
14323.0,21,1,299.82,Occasional,0
14326.0,25,1,183.85,Occasional,0
14329.0,56,2,2125.6000000000004,Occasional,0
14334.0,16,4,1307.7800000000002,Occasional,0
14336.0,2,2,764.45,Occasional,0
14339.0,25,1,309.52,Occasional,0
14340.0,1,1,134.7,Occasional,0
14341.0,101,2,335.63000000000005,Occasional,1
14344.0,39,5,584.3800000000001,Regular,0
14346.0,80,1,262.44,Occasional,1
14348.0,42,1,409.57,Occasional,0
14350.0,57,1,282.92999999999995,Occasional,0
14352.0,17,2,845.32,Occasional,0
14355.0,148,1,174.4,At-Risk,1
14367.0,22,3,1919.42,Occasional,0
14368.0,102,1,155.0,Occasional,1
14371.0,77,1,100.5,Occasional,1
14373.0,141,1,76.55,At-Risk,1
14377.0,45,1,314.6,Occasional,0
14379.0,78,1,110.98,Occasional,1
14386.0,79,1,142.4,Occasional,1
14388.0,64,2,714.2500000000001,Occasional,0
14390.0,22,2,727.03,Occasional,0
14395.0,5,5,1625.9400000000005,Regular,0
14396.0,154,1,110.35,At-Risk,1
14401.0,97,2,552.1200000000001,Occasional,1
14403.0,30,1,790.7,Occasional,0
14404.0,42,3,723.58,Occasional,0
14407.0,59,1,357.18,Occasional,0
14408.0,21,2,705.6400000000001,Occasional,0
14409.0,101,3,666.1,Occasional,1
14410.0,32,4,580.8000000000001,Occasional,0
14411.0,93,1,1063.0,Occasional,1
14413.0,145,1,122.7,At-Risk,1
14414.0,141,1,217.2,At-Risk,1
14415.0,17,4,2012.15,Occasional,0
14419.0,35,2,307.55999999999995,Occasional,0
14422.0,49,1,401.31,Occasional,0
14423.0,1,1,265.2,Occasional,0
14426.0,59,3,1495.58,Occasional,0
14428.0,22,2,330.62,Occasional,0
14431.0,85,1,470.36,Occasional,1
14437.0,148,1,63.0,At-Risk,1
14438.0,89,1,131.9,Occasional,1
14439.0,102,1,2661.24,Occasional,1
14440.0,99,2,1185.7099999999998,Occasional,1
14441.0,38,1,356.84000000000003,Occasional,0
14442.0,99,1,675.5799999999999,Occasional,1
14443.0,93,2,608.4000000000002,Occasional,1
14446.0,29,1,303.04,Occasional,0
14447.0,63,1,265.0,Occasional,0
14448.0,146,1,102.35,At-Risk,1
14449.0,29,2,401.3,Occasional,0
14450.0,26,2,269.45,Occasional,0
14457.0,93,1,113.64,Occasional,1
14460.0,93,1,30.0,Occasional,1
14461.0,44,1,776.23,Occasional,0
14462.0,49,5,704.91,Regular,0
14465.0,29,3,1058.62,Occasional,0
14466.0,63,3,1035.65,Occasional,0
14467.0,95,1,131.7,Occasional,1
14470.0,70,1,297.64,Occasional,1
14472.0,40,4,1328.1799999999998,Occasional,0
14473.0,65,1,85.0,Occasional,0
14475.0,87,1,306.54999999999995,Occasional,1
14476.0,40,1,215.7,Occasional,0
14477.0,80,1,165.0,Occasional,1
14479.0,36,2,316.24999999999994,Occasional,0
14481.0,70,1,302.86000000000007,Occasional,1
14482.0,21,1,238.1,Occasional,0
14483.0,64,1,137.1,Occasional,0
14487.0,151,1,125.10000000000002,At-Risk,1
14491.0,155,1,127.2,At-Risk,1
14496.0,94,2,538.8100000000001,Occasional,1
14497.0,91,1,475.37,Occasional,1
14498.0,144,1,166.21999999999997,At-Risk,1
14499.0,61,1,126.01999999999998,Occasional,0
14501.0,102,1,66.93,Occasional,1
14502.0,17,6,1070.23,Regular,0
14504.0,25,3,542.71,Occasional,0
14505.0,50,3,1949.3,Occasional,0
14506.0,66,2,566.8600000000001,Occasional,0
14507.0,58,2,378.85,Occasional,0
14512.0,14,1,126.32,Occasional,0
14513.0,71,1,18.75,Occasional,1
14514.0,114,1,255.24999999999997,Occasional,1
14515.0,1,1,425.4,Occasional,0
14520.0,73,1,165.0,Occasional,1
14524.0,19,4,777.5800000000002,Occasional,0
14525.0,18,4,1249.87,Occasional,0
14527.0,9,22,2845.2300000000005,High-Value,3
14530.0,45,2,1146.91,Occasional,0
14532.0,19,4,932.85,Occasional,0
14533.0,135,1,433.5,At-Risk,1
14534.0,30,6,1284.58,Regular,0
14535.0,31,1,853.9700000000001,Occasional,0
14536.0,42,1,171.8,Occasional,0
14538.0,39,1,106.5,Occasional,0
14540.0,92,1,195.9,Occasional,1
14541.0,25,5,975.45,Regular,0
14543.0,35,7,1869.26,Regular,0
14544.0,144,1,1121.92,At-Risk,1
14546.0,31,1,561.29,Occasional,0
14548.0,100,1,326.4,Occasional,1
14549.0,94,1,289.24,Occasional,1
14553.0,1,2,312.32,Occasional,0
14555.0,84,1,197.94,Occasional,1
14560.0,43,8,1164.85,Regular,0
14562.0,14,3,916.1,Occasional,0
14565.0,144,1,1167.4100000000003,At-Risk,1
14570.0,63,2,218.06,Occasional,0
14572.0,36,3,1077.93,Occasional,0
14573.0,39,4,882.5799999999999,Occasional,0
14576.0,154,1,35.400000000000006,At-Risk,1
14577.0,15,2,468.00999999999993,Occasional,0
14586.0,59,1,237.36,Occasional,0
14587.0,30,6,1085.1999999999998,Regular,0
14589.0,154,1,39.75,At-Risk,1
14594.0,156,1,255.0,At-Risk,1
14595.0,96,1,163.8,Occasional,1
14600.0,88,1,393.33,Occasional,1
14603.0,57,1,660.0,Occasional,0
14606.0,2,43,6215.75,High-Value,3
14607.0,44,1,495.0,Occasional,0
14608.0,145,1,204.0,At-Risk,1
14609.0,79,1,144.0,Occasional,1
14616.0,25,3,406.08,Occasional,0
14618.0,120,1,211.8,Occasional,1
14619.0,28,1,394.44,Occasional,0
14620.0,66,1,235.35,Occasional,0
14621.0,141,1,305.70000000000005,At-Risk,1
14623.0,18,1,192.68,Occasional,0
14625.0,144,1,585.53,At-Risk,1
14626.0,16,1,586.9000000000001,Occasional,0
14628.0,25,1,331.58,Occasional,0
14631.0,17,2,630.08,Occasional,0
14632.0,45,1,114.56,Occasional,0
14633.0,48,1,344.9000000000001,Occasional,0
14636.0,51,1,300.19,Occasional,0
14639.0,74,2,1235.13,Occasional,1
14640.0,10,1,413.45,Occasional,0
14643.0,140,1,357.94,At-Risk,1
14644.0,81,1,187.5,Occasional,1
14645.0,58,1,240.1,Occasional,0
14646.0,8,17,82304.98000000001,High-Value,2
14653.0,121,1,344.80999999999995,At-Risk,1
14655.0,5,1,810.5600000000001,Occasional,0
14656.0,66,1,133.11,Occasional,0
14657.0,64,2,524.4,Occasional,0
14659.0,46,3,1002.89,Occasional,0
14662.0,17,3,524.86,Occasional,0
14665.0,79,3,731.66,Occasional,1
14667.0,5,10,3611.03,High-Value,0
14669.0,24,3,1269.9900000000002,Occasional,0
14670.0,63,2,411.53,Occasional,0
14672.0,17,2,765.55,Occasional,0
14673.0,150,1,373.49,At-Risk,1
14676.0,66,1,556.3199999999999,Occasional,0
14680.0,35,7,10462.58,Regular,0
14684.0,145,1,168.36,At-Risk,1
14688.0,32,8,2241.17,Regular,0
14692.0,18,3,480.30000000000007,Occasional,0
14693.0,47,1,172.9,Occasional,0
14696.0,25,3,872.5999999999999,Occasional,0
14697.0,1,2,188.61,Occasional,0
14700.0,21,1,721.55,Occasional,0
14701.0,30,5,1750.7500000000002,Regular,0
14702.0,63,6,1222.15,Occasional,0
14708.0,151,1,419.06,At-Risk,1
14709.0,59,3,1183.2999999999995,Occasional,0
14711.0,2,4,1230.78,Occasional,0
14713.0,50,5,909.61,Regular,0
14715.0,81,2,247.45,Occasional,1
14719.0,32,1,223.46,Occasional,0
14723.0,140,3,471.0,At-Risk,1
14727.0,57,1,268.58,Occasional,0
14729.0,156,1,313.49000000000007,At-Risk,1
14730.0,15,3,555.6000000000001,Occasional,0
14732.0,3,3,980.48,Occasional,0
14733.0,53,7,7560.32,Regular,0
14735.0,8,11,1813.97,High-Value,0
14737.0,136,1,434.0,At-Risk,1
14738.0,24,2,367.47,Occasional,0
14739.0,2,3,1307.62,Occasional,0
14740.0,8,2,892.5000000000002,Occasional,0
14741.0,144,2,495.3,At-Risk,1
14744.0,80,5,928.03,Occasional,0
14745.0,68,1,240.6,Occasional,0
14747.0,32,1,328.19999999999993,Occasional,0
14748.0,151,2,470.42,At-Risk,1
14754.0,78,1,228.27000000000004,Occasional,1
14755.0,39,3,1302.2400000000002,Occasional,0
14758.0,8,2,982.47,Occasional,0
14759.0,15,1,572.25,Occasional,0
14760.0,79,1,89.2,Occasional,1
14761.0,117,1,97.5,Occasional,1
14762.0,46,1,300.52,Occasional,0
14766.0,39,2,809.06,Occasional,0
14769.0,47,3,3320.78,Occasional,0
14770.0,15,2,876.42,Occasional,0
14775.0,154,1,406.56,At-Risk,1
14776.0,16,2,860.04,Occasional,0
14778.0,91,1,334.05,Occasional,1
14779.0,63,3,386.15,Occasional,0
14782.0,102,1,200.1,Occasional,1
14784.0,106,1,114.68,Occasional,1
14790.0,36,1,152.16,Occasional,0
14794.0,36,3,479.08,Occasional,0
14796.0,21,8,3063.73,Regular,0
14798.0,93,1,75.68,Occasional,1
14800.0,3,6,3195.6,Regular,0
14803.0,58,2,730.79,Occasional,0
14805.0,96,1,109.25,Occasional,1
14810.0,23,7,1081.8000000000002,Regular,0
14813.0,152,2,155.42999999999998,At-Risk,1
14817.0,60,1,580.79,Occasional,0
14818.0,36,1,118.25,Occasional,0
14821.0,149,1,48.8,At-Risk,1
14825.0,58,4,885.1699999999998,Occasional,0
14828.0,37,2,1075.92,Occasional,0
14829.0,143,2,385.33,At-Risk,1
14834.0,23,1,243.69,Occasional,0
14840.0,50,1,62.85,Occasional,0
14841.0,57,3,1781.85,Occasional,0
14842.0,91,1,310.0,Occasional,1
14844.0,24,1,874.55,Occasional,0
14849.0,31,9,1850.37,Regular,0
14850.0,94,1,325.75,Occasional,1
14851.0,39,1,206.13,Occasional,0
14852.0,35,1,490.4,Occasional,0
14854.0,10,3,1191.3300000000002,Occasional,0
14865.0,154,1,37.2,At-Risk,1
14866.0,149,1,103.68,At-Risk,1
14867.0,1,2,614.1400000000002,Occasional,0
14868.0,16,1,439.33,Occasional,0
14870.0,44,1,327.24999999999994,Occasional,0
14871.0,38,2,248.6,Occasional,0
14875.0,45,1,362.0,Occasional,0
14878.0,40,3,631.7800000000001,Occasional,0
14880.0,71,1,129.2,Occasional,1
14886.0,35,1,364.8,Occasional,0
14889.0,119,1,135.9,Occasional,1
14890.0,36,1,125.65,Occasional,0
14895.0,32,2,2846.69,Occasional,0
14896.0,148,1,257.22,At-Risk,1
14897.0,79,1,175.5,Occasional,1
14898.0,23,4,610.93,Occasional,0
14901.0,143,3,497.05,At-Risk,1
14903.0,29,2,1113.7600000000002,Occasional,0
14905.0,16,1,308.55,Occasional,0
14907.0,143,3,960.69,At-Risk,1
14911.0,1,49,30894.17,High-Value,3
14912.0,29,1,482.79,Occasional,0
14913.0,56,2,615.8299999999999,Occasional,0
14915.0,60,1,142.28,Occasional,0
14916.0,107,1,295.04999999999995,Occasional,1
14924.0,28,1,310.05,Occasional,0
14930.0,57,1,1104.1299999999997,Occasional,0
14931.0,23,1,293.0,Occasional,0
14932.0,148,1,363.53,At-Risk,1
14934.0,65,1,828.84,Occasional,0
14935.0,80,1,1784.71,Occasional,1
14936.0,58,1,1576.36,Occasional,0
14944.0,79,2,754.29,Occasional,1
14948.0,2,1,278.4,Occasional,0
14952.0,68,3,2183.83,Occasional,0
14957.0,35,1,58.49,Occasional,0
14958.0,28,1,210.65,Occasional,0
14959.0,79,1,178.66000000000005,Occasional,1
14961.0,14,5,3179.66,Regular,0
14962.0,53,1,126.70000000000002,Occasional,0
14964.0,30,1,206.21,Occasional,0
14970.0,35,2,782.25,Occasional,0
14973.0,8,1,654.6,Occasional,0
14976.0,57,2,271.52,Occasional,0
14978.0,18,4,1537.2800000000002,Occasional,0
14981.0,29,1,102.12,Occasional,0
14985.0,140,1,124.51,At-Risk,1
14987.0,148,1,163.2,At-Risk,1
14995.0,63,1,119.31000000000004,Occasional,0
14998.0,23,1,183.64,Occasional,0
15002.0,79,3,1147.59,Occasional,1
15005.0,1,10,2128.1800000000003,High-Value,0
15012.0,156,1,191.06,At-Risk,1
15018.0,35,2,291.34000000000003,Occasional,0
15019.0,49,1,265.99999999999994,Occasional,0
15021.0,1,3,685.0899999999999,Occasional,0
15023.0,1,4,2857.73,Occasional,0
15024.0,79,3,688.09,Occasional,1
15026.0,23,2,230.78,Occasional,0
15027.0,2,2,654.1199999999999,Occasional,0
15028.0,151,1,185.97,At-Risk,1
15030.0,51,1,152.76,Occasional,0
15031.0,65,1,150.82999999999998,Occasional,0
15032.0,39,3,4959.1,Occasional,0
15033.0,39,2,749.8,Occasional,0
15034.0,15,5,2664.8300000000004,Regular,0
15038.0,26,2,284.03,Occasional,0
15039.0,2,22,11278.32,High-Value,3
15044.0,24,10,4030.48,High-Value,0
15045.0,40,1,388.9,Occasional,0
15046.0,23,6,1557.59,Regular,0
15047.0,52,1,343.61999999999995,Occasional,0
15048.0,3,2,256.45000000000005,Occasional,0
15049.0,56,1,121.17000000000002,Occasional,0
15052.0,101,1,215.78,Occasional,1
15053.0,64,1,222.65,Occasional,0
15057.0,58,2,1489.5,Occasional,0
15058.0,26,5,740.76,Regular,0
15059.0,79,3,369.91,Occasional,1
15061.0,1,28,28109.56,High-Value,3
15062.0,67,2,460.98,Occasional,0
15065.0,10,2,1406.4,Occasional,0
15067.0,65,1,848.0499999999998,Occasional,0
15068.0,39,1,239.96,Occasional,0
15070.0,155,1,106.2,At-Risk,1
15071.0,58,1,588.6699999999998,Occasional,0
15078.0,16,10,3155.2000000000003,High-Value,0
15079.0,98,2,509.24,Occasional,1
15081.0,149,1,111.15,At-Risk,1
15083.0,39,1,88.19999999999999,Occasional,0
15087.0,64,1,306.94,Occasional,0
15090.0,91,1,381.32,Occasional,1
15092.0,66,1,323.16,Occasional,0
15093.0,70,3,2603.21,Occasional,0
15100.0,116,3,876.0,Occasional,1
15101.0,142,1,102.28,At-Risk,1
15104.0,65,1,374.63999999999993,Occasional,0
15106.0,52,1,410.69999999999993,Occasional,0
15107.0,94,6,319.5,Occasional,1
15108.0,10,1,191.40000000000003,Occasional,0
15109.0,28,1,484.9500000000001,Occasional,0
15110.0,101,1,169.65,Occasional,1
15111.0,155,1,288.5,At-Risk,1
15114.0,28,2,474.38999999999993,Occasional,0
15119.0,28,1,266.4,Occasional,0
15121.0,71,1,295.15000000000003,Occasional,1
15122.0,80,1,397.04,Occasional,1
15125.0,22,2,4367.88,Occasional,0
15128.0,2,1,483.7,Occasional,0
15129.0,1,3,779.5,Occasional,0
15132.0,45,1,313.77,Occasional,0
15133.0,40,2,657.9,Occasional,0
15134.0,23,1,110.1,Occasional,0
15135.0,21,1,139.04999999999998,Occasional,0
15139.0,22,2,178.96,Occasional,0
15140.0,17,2,800.9300000000001,Occasional,0
15143.0,8,1,259.45,Occasional,0
15144.0,2,4,1679.42,Occasional,0
15145.0,9,2,724.03,Occasional,0
15146.0,74,1,834.22,Occasional,1
15147.0,22,1,623.5,Occasional,0
15150.0,52,1,501.25,Occasional,0
15157.0,141,1,1085.4599999999996,At-Risk,1
15159.0,16,8,4215.42,Regular,0
15160.0,140,1,158.16000000000005,At-Risk,1
15164.0,122,1,173.39,At-Risk,1
15165.0,156,1,487.75,At-Risk,1
15167.0,103,1,163.00000000000003,Occasional,1
15171.0,114,1,1289.5,Occasional,1
15172.0,19,1,346.4,Occasional,0
15174.0,105,1,135.75,Occasional,1
15178.0,43,1,40.5,Occasional,0
15179.0,16,3,1455.12,Occasional,0
15180.0,150,1,87.5,At-Risk,1
15181.0,52,1,300.0,Occasional,0
15182.0,51,1,370.48,Occasional,0
15189.0,8,13,3614.750000000001,High-Value,0
15192.0,148,1,315.0,At-Risk,1
15194.0,31,7,2848.8,Regular,0
15197.0,35,2,773.25,Occasional,0
15199.0,18,2,657.15,Occasional,0
15201.0,30,1,301.4800000000001,Occasional,0
15203.0,94,1,211.94,Occasional,1
15204.0,140,1,316.58,At-Risk,1
15206.0,58,1,17.700000000000003,Occasional,0
15208.0,136,1,65.4,At-Risk,1
15210.0,7,1,331.18,Occasional,0
15211.0,147,1,383.0700000000001,At-Risk,1
15212.0,24,1,101.79999999999998,Occasional,0
15213.0,101,2,328.35,Occasional,1
15214.0,25,1,514.9300000000001,Occasional,0
15218.0,46,2,1109.5100000000002,Occasional,0
15220.0,21,2,511.79,Occasional,0
15221.0,149,1,403.25,At-Risk,1
15222.0,101,1,585.0,Occasional,1
15223.0,8,2,755.75,Occasional,0
15224.0,141,2,322.0799999999999,At-Risk,1
15225.0,17,1,409.4000000000001,Occasional,0
15226.0,93,1,154.41,Occasional,1
15227.0,67,2,625.0699999999999,Occasional,0
15228.0,77,1,904.85,Occasional,1
15230.0,22,2,429.6,Occasional,0
15234.0,59,1,197.00000000000009,Occasional,0
15235.0,21,11,1876.74,High-Value,0
15236.0,81,1,321.04999999999995,Occasional,1
15237.0,10,1,938.92,Occasional,0
15240.0,24,2,629.1,Occasional,0
15241.0,66,1,395.33,Occasional,0
15244.0,31,1,297.94,Occasional,0
15245.0,44,1,1251.48,Occasional,0
15246.0,21,2,514.15,Occasional,0
15249.0,16,3,1807.22,Occasional,0
15251.0,24,1,2846.02,Occasional,0
15257.0,66,1,317.15,Occasional,0
15260.0,16,3,688.2,Occasional,0
