CustomerID,Recency,Frequency,Monetary,Segment,Cluster
15262.0,106,1,178.95000000000002,Occasional,1
15265.0,18,1,712.24,Occasional,0
15266.0,121,1,119.3,At-Risk,1
15270.0,21,4,1313.7500000000002,Occasional,0
15271.0,3,4,619.11,Occasional,0
15279.0,137,1,290.51,At-Risk,1
15281.0,14,4,1371.2,Occasional,0
15288.0,47,2,1152.4,Occasional,0
15289.0,32,1,375.45,Occasional,0
15290.0,16,7,1670.38,Regular,0
15291.0,30,9,2679.59,Regular,0
15296.0,109,1,1199.33,Occasional,1
15298.0,45,4,1238.44,Occasional,0
15299.0,46,4,2435.01,Occasional,0
15301.0,10,3,1797.09,Occasional,0
15303.0,73,1,574.02,Occasional,1
15304.0,1,5,381.6,Regular,0
15308.0,57,1,310.47,Occasional,0
15311.0,2,38,24305.43,High-Value,3
15312.0,137,1,289.74,At-Risk,1
15316.0,109,1,165.0,Occasional,1
15319.0,66,1,204.5,Occasional,0
15321.0,74,1,1159.4699999999998,Occasional,1
15326.0,116,1,311.7099999999999,Occasional,1
15332.0,149,4,1661.06,At-Risk,1
15339.0,101,1,257.90000000000003,Occasional,1
15346.0,115,1,252.42,Occasional,1
15347.0,149,1,201.6,At-Risk,1
15350.0,156,1,115.65,At-Risk,1
15351.0,152,1,274.67,At-Risk,1
15353.0,37,2,777.0200000000002,Occasional,0
15356.0,1,5,1201.81,Regular,0
15358.0,24,9,3819.16,Regular,0
15361.0,144,1,418.9200000000001,At-Risk,1
15363.0,155,1,326.0,At-Risk,1
15364.0,37,1,331.80000000000007,Occasional,0
15365.0,98,1,208.61,Occasional,1
15366.0,140,1,105.54,At-Risk,1
15367.0,28,2,1416.1800000000003,Occasional,0
15370.0,80,2,754.22,Occasional,1
15373.0,37,5,1076.21,Regular,0
15376.0,5,1,654.1700000000001,Occasional,0
15379.0,58,4,3053.9300000000003,Occasional,0
15380.0,148,1,230.1,At-Risk,1
15381.0,51,1,282.3,Occasional,0
15382.0,78,1,1019.4199999999998,Occasional,1
15384.0,142,1,303.57,At-Risk,1
15388.0,53,1,140.54,Occasional,0
15392.0,142,1,338.98,At-Risk,1
15393.0,63,1,124.1,Occasional,0
15394.0,141,1,587.6600000000001,At-Risk,1
15395.0,108,1,107.45000000000002,Occasional,1
15397.0,72,1,94.0,Occasional,1
15400.0,61,1,346.1,Occasional,0
15406.0,83,1,252.29,Occasional,1
15407.0,5,2,329.86,Occasional,0
15408.0,47,1,267.18,Occasional,0
15410.0,19,2,838.8,Occasional,0
15414.0,25,1,36.2,Occasional,0
15415.0,96,1,572.81,Occasional,1
15416.0,22,2,2274.4300000000003,Occasional,0
15421.0,93,1,295.06,Occasional,1
15422.0,105,2,97.7,Occasional,1
15424.0,37,2,383.34,Occasional,0
15426.0,39,2,662.98,Occasional,0
15433.0,50,1,372.6399999999999,Occasional,0
15436.0,16,1,489.05,Occasional,0
15437.0,45,1,200.16,Occasional,0
15442.0,31,1,594.0,Occasional,0
15443.0,103,1,437.71,Occasional,1
15445.0,47,1,113.5,Occasional,0
15447.0,113,1,155.17,Occasional,1
15448.0,95,1,494.64,Occasional,1
15449.0,44,1,345.92,Occasional,0
15452.0,47,1,247.25000000000003,Occasional,0
15454.0,145,1,179.10000000000002,At-Risk,1
15456.0,66,3,447.22,Occasional,0
15457.0,45,1,237.07,Occasional,0
15460.0,136,1,216.76,At-Risk,1
15464.0,120,1,1048.85,Occasional,1
15465.0,16,12,5163.459999999999,High-Value,0
15482.0,33,3,1437.44,Occasional,0
15483.0,49,1,114.85,Occasional,0
15485.0,118,2,1278.63,Occasional,1
15491.0,18,2,1022.45,Occasional,0
15493.0,32,2,951.25,Occasional,0
15497.0,102,1,970.6,Occasional,1
15498.0,21,8,4999.960000000001,Regular,0
15502.0,58,4,2640.46,Occasional,0
15503.0,145,1,147.09,At-Risk,1
15508.0,2,3,629.1100000000001,Occasional,0
15510.0,113,1,250.0,Occasional,1
15512.0,142,1,101.2,At-Risk,1
15513.0,43,8,4518.760000000001,Regular,0
15514.0,8,6,2561.94,Regular,0
15517.0,16,1,267.03000000000003,Occasional,0
15518.0,101,3,630.65,Occasional,1
15521.0,31,2,980.69,Occasional,0
15525.0,156,1,313.93,At-Risk,1
15527.0,2,3,900.04,Occasional,0
15528.0,36,1,229.33,Occasional,0
15529.0,30,6,1518.84,Regular,0
15530.0,29,1,553.13,Occasional,0
15532.0,140,1,356.35,At-Risk,1
15535.0,19,3,411.39,Occasional,0
15543.0,71,1,127.86,Occasional,1
15544.0,70,3,1199.12,Occasional,0
15545.0,153,1,135.32999999999998,At-Risk,1
15547.0,26,6,1997.1,Regular,0
15549.0,99,1,942.1,Occasional,1
15550.0,84,1,137.9,Occasional,1
15554.0,60,1,217.2,Occasional,0
15555.0,19,4,1280.34,Occasional,0
15562.0,134,1,134.55,At-Risk,1
15563.0,141,1,270.19000000000005,At-Risk,1
15569.0,115,1,288.5,Occasional,1
15570.0,22,7,2278.13,Regular,0
15572.0,31,3,876.04,Occasional,0
15574.0,141,3,590.15,At-Risk,1
15577.0,88,1,29.65,Occasional,1
15579.0,96,1,199.6,Occasional,1
15581.0,8,8,634.96,Regular,0
15582.0,3,1,303.61000000000007,Occasional,0
15587.0,134,1,344.88,At-Risk,1
15589.0,38,3,478.53,Occasional,0
15594.0,17,1,267.91,Occasional,0
15596.0,64,3,1080.5,Occasional,0
15601.0,35,8,4057.05,Regular,0
15602.0,95,4,404.75,Occasional,1
15605.0,35,3,690.1800000000002,Occasional,0
15606.0,5,6,1826.3500000000004,Regular,0
15607.0,119,1,104.76,Occasional,1
15611.0,39,3,331.5,Occasional,0
15615.0,18,8,3820.8,Regular,0
15620.0,3,2,875.01,Occasional,0
15622.0,8,3,2191.8,Occasional,0
15624.0,39,1,183.9,Occasional,0
15625.0,18,1,695.3300000000002,Occasional,0
15626.0,112,1,281.87999999999994,Occasional,1
15628.0,38,2,691.01,Occasional,0
15632.0,8,3,1242.5,Occasional,0
15636.0,65,1,306.7,Occasional,0
15640.0,9,7,5771.609999999999,Regular,0
15641.0,43,3,1305.38,Occasional,0
15643.0,65,1,337.1,Occasional,0
15644.0,39,3,423.19,Occasional,0
15646.0,29,2,340.04,Occasional,0
15648.0,49,1,316.85,Occasional,0
15649.0,119,2,816.0,Occasional,1
15651.0,43,1,227.32,Occasional,0
15655.0,26,1,560.6700000000001,Occasional,0
15656.0,3,2,306.86,Occasional,0
15658.0,44,3,597.6500000000001,Occasional,0
15660.0,66,2,364.3,Occasional,0
15661.0,100,2,309.8,Occasional,1
15665.0,26,1,1476.2200000000005,Occasional,0
15669.0,46,1,198.8,Occasional,0
15670.0,79,1,173.05,Occasional,1
15671.0,25,3,1033.13,Occasional,0
15673.0,109,1,969.95,Occasional,1
15674.0,31,2,710.2400000000001,Occasional,0
15675.0,63,1,45.0,Occasional,0
15676.0,66,1,897.7999999999998,Occasional,0
15680.0,149,1,478.89,At-Risk,1
15681.0,63,1,345.67999999999995,Occasional,0
15687.0,51,4,1402.45,Occasional,0
15689.0,144,1,103.5,At-Risk,1
15691.0,35,1,136.8,Occasional,0
15694.0,29,6,2195.28,Regular,0
15695.0,49,2,409.98,Occasional,0
15696.0,3,6,1637.9,Regular,0
15703.0,47,1,211.5,Occasional,0
15708.0,5,5,2068.3,Regular,0
15709.0,66,1,133.25,Occasional,0
15712.0,70,1,299.79999999999995,Occasional,1
15713.0,149,1,171.15,At-Risk,1
15716.0,40,2,662.3600000000001,Occasional,0
15717.0,17,1,150.3,Occasional,0
15719.0,2,6,1939.25,Regular,0
15722.0,73,1,324.04999999999995,Occasional,1
15723.0,147,1,203.1,At-Risk,1
15724.0,67,1,103.65,Occasional,0
15727.0,31,3,2876.05,Occasional,0
15732.0,155,1,138.1,At-Risk,1
15733.0,65,1,162.3,Occasional,0
15737.0,25,1,475.88,Occasional,0
15738.0,10,7,2296.99,Regular,0
15745.0,19,1,302.8500000000001,Occasional,0
15749.0,18,3,44534.3,Occasional,3
15750.0,65,3,612.57,Occasional,0
15752.0,32,3,1045.18,Occasional,0
15753.0,87,1,79.2,Occasional,1
15754.0,29,1,91.8,Occasional,0
15755.0,18,2,620.7300000000001,Occasional,0
15756.0,32,1,123.59,Occasional,0
15759.0,1,3,253.04,Occasional,0
15764.0,59,1,1120.9299999999998,Occasional,0
15768.0,8,1,354.35,Occasional,0
15769.0,18,10,24523.92,High-Value,3
15775.0,28,1,104.9,Occasional,0
15777.0,23,4,1047.11,Occasional,0
15780.0,25,2,402.76,Occasional,0
15781.0,88,1,83.35,Occasional,1
15785.0,78,1,928.58,Occasional,1
15789.0,141,1,351.3,At-Risk,1
15793.0,51,1,306.64,Occasional,0
15796.0,85,1,343.92,Occasional,1
15797.0,87,2,1510.2,Occasional,1
15799.0,117,1,320.22,Occasional,1
15800.0,29,1,244.5,Occasional,0
15805.0,16,4,2117.9700000000003,Occasional,0
15806.0,59,1,300.36,Occasional,0
15808.0,89,4,3734.97,Occasional,1
15809.0,38,2,262.22,Occasional,0
15810.0,14,2,854.12,Occasional,0
15811.0,80,3,897.33,Occasional,1
15812.0,37,2,764.76,Occasional,0
15813.0,22,1,770.65,Occasional,0
15815.0,28,2,880.0,Occasional,0
15819.0,59,1,639.64,Occasional,0
15820.0,102,1,206.98,Occasional,1
15822.0,142,1,440.2000000000001,At-Risk,1
15823.0,155,1,15.0,At-Risk,1
15827.0,19,8,797.64,Regular,0
15831.0,107,1,309.94000000000005,Occasional,1
15832.0,37,1,836.7900000000001,Occasional,0
15834.0,59,2,1281.37,Occasional,0
15835.0,43,2,488.31,Occasional,0
15838.0,1,6,6102.9,Regular,0
15841.0,1,2,613.26,Occasional,0
15843.0,86,1,118.95000000000002,Occasional,1
15845.0,70,2,1232.58,Occasional,0
15847.0,70,1,180.68,Occasional,1
15854.0,49,4,1056.7,Occasional,0
15855.0,23,2,202.2,Occasional,0
15856.0,14,7,6166.900000000001,Regular,0
15858.0,72,2,816.2199999999999,Occasional,0
15860.0,15,3,420.2599999999999,Occasional,0
15861.0,49,2,722.48,Occasional,0
15862.0,156,1,354.23,At-Risk,1
15864.0,98,1,242.42,Occasional,1
15867.0,24,8,1502.75,Regular,0
15869.0,59,2,149.64,Occasional,0
15874.0,28,4,2044.5,Occasional,0
15880.0,152,1,343.28,At-Risk,1
15881.0,94,5,501.39,Occasional,1
15882.0,151,2,371.32,At-Risk,1
15885.0,92,1,15.0,Occasional,1
15889.0,152,1,297.92,At-Risk,1
15891.0,9,1,524.52,Occasional,0
15894.0,36,2,263.55,Occasional,0
15898.0,9,4,1002.99,Occasional,0
15899.0,151,1,56.25,At-Risk,1
15903.0,10,2,641.6400000000001,Occasional,0
15906.0,2,3,683.1600000000001,Occasional,0
15910.0,29,3,429.79,Occasional,0
15912.0,15,1,141.49,Occasional,0
15916.0,29,4,735.1799999999998,Occasional,0
15917.0,30,1,123.1,Occasional,0
15918.0,53,1,142.0,Occasional,0
15919.0,151,1,270.72,At-Risk,1
15922.0,156,1,369.50000000000006,At-Risk,1
15923.0,155,1,127.08,At-Risk,1
15932.0,24,3,968.23,Occasional,0
15935.0,22,2,416.86,Occasional,0
15938.0,31,3,242.6,Occasional,0
15939.0,10,8,4380.350000000001,Regular,0
15940.0,93,1,35.8,Occasional,1
15944.0,59,1,325.1,Occasional,0
15945.0,148,1,181.0,At-Risk,1
15950.0,142,1,428.82,At-Risk,1
15951.0,68,1,375.1699999999999,Occasional,0
15952.0,8,1,232.65000000000003,Occasional,0
15953.0,66,3,654.2199999999999,Occasional,0
15955.0,26,2,1064.17,Occasional,0
15965.0,150,1,156.19,At-Risk,1
15967.0,101,1,173.79999999999998,Occasional,1
15970.0,86,1,314.1,Occasional,1
15971.0,25,4,1086.15,Occasional,0
15973.0,149,1,307.82,At-Risk,1
15974.0,60,2,917.19,Occasional,0
15976.0,2,1,209.99,Occasional,0
15980.0,37,1,760.1800000000001,Occasional,0
15981.0,24,3,1390.8,Occasional,0
15983.0,143,3,1148.27,At-Risk,1
15984.0,16,5,782.0800000000002,Regular,0
15985.0,19,1,899.58,Occasional,0
15987.0,2,2,122.84,Occasional,0
15990.0,70,1,401.37000000000006,Occasional,1
15996.0,46,3,655.27,Occasional,0
15998.0,45,2,1782.22,Occasional,0
16003.0,142,1,1181.0000000000002,At-Risk,1
16005.0,53,1,177.58999999999995,Occasional,0
16010.0,28,3,407.50000000000006,Occasional,0
16011.0,15,6,990.84,Regular,0
16013.0,3,20,10859.12,High-Value,3
16014.0,73,1,262.93,Occasional,1
16016.0,9,3,690.38,Occasional,0
16019.0,15,6,2489.499999999999,Regular,0
16022.0,43,1,628.2800000000002,Occasional,0
16023.0,49,1,177.83999999999995,Occasional,0
16027.0,1,3,516.67,Occasional,0
16029.0,3,24,32422.5,High-Value,3
16030.0,92,1,331.24,Occasional,1
16031.0,30,1,305.62999999999994,Occasional,0
16033.0,18,9,2353.25,Regular,0
16034.0,115,1,153.6,Occasional,1
16036.0,46,1,188.73,Occasional,0
16037.0,52,3,855.0200000000001,Occasional,0
16040.0,51,1,422.43,Occasional,0
16042.0,115,1,24.95,Occasional,1
16043.0,29,2,451.95,Occasional,0
16045.0,28,2,861.25,Occasional,0
16048.0,156,2,256.44000000000005,At-Risk,1
16055.0,3,1,134.8,Occasional,0
16057.0,67,1,683.98,Occasional,0
16059.0,37,3,647.7,Occasional,0
16062.0,24,2,578.1800000000001,Occasional,0
16063.0,43,1,335.32000000000005,Occasional,0
16065.0,148,1,372.09,At-Risk,1
16072.0,71,1,584.32,Occasional,1
16073.0,80,1,122.4,Occasional,1
16078.0,66,1,79.2,Occasional,0
16080.0,57,1,130.26000000000002,Occasional,0
16081.0,42,2,568.13,Occasional,0
16083.0,143,1,337.98,At-Risk,1
16084.0,81,1,436.18,Occasional,1
16085.0,19,2,325.04,Occasional,0
16086.0,71,2,278.45,Occasional,0
16092.0,37,1,310.87,Occasional,0
16094.0,2,1,252.1,Occasional,0
16096.0,47,1,320.62,Occasional,0
16097.0,23,1,185.05,Occasional,0
16098.0,16,3,1010.3000000000002,Occasional,0
16099.0,8,1,318.29999999999995,Occasional,0
16103.0,9,2,534.46,Occasional,0
16105.0,31,1,336.96,Occasional,0
16109.0,1,2,611.8800000000001,Occasional,0
16110.0,45,2,693.9300000000001,Occasional,0
16112.0,115,2,136.14,Occasional,1
16115.0,47,2,343.96,Occasional,0
16122.0,115,2,249.84,Occasional,1
16124.0,100,1,249.0,Occasional,1
16125.0,149,1,289.35,At-Risk,1
16126.0,79,1,891.35,Occasional,1
16128.0,65,1,388.3,Occasional,0
16131.0,22,1,1056.36,Occasional,0
16133.0,3,7,4978.7300000000005,Regular,0
16134.0,142,1,283.53,At-Risk,1
16135.0,45,1,517.5500000000001,Occasional,0
16136.0,60,1,159.3,Occasional,0
16140.0,154,1,124.14,At-Risk,1
16142.0,32,1,535.3399999999999,Occasional,0
16143.0,86,3,1212.85,Occasional,1
16144.0,29,1,175.2,Occasional,0
16145.0,9,4,1316.28,Occasional,0
16146.0,15,1,385.69,Occasional,0
16148.0,79,1,76.32000000000001,Occasional,1
16150.0,53,2,964.48,Occasional,0
16152.0,51,1,1829.04,Occasional,0
16153.0,137,1,215.01,At-Risk,1
16156.0,52,2,612.86,Occasional,0
16159.0,64,1,348.2000000000001,Occasional,0
16161.0,30,8,1661.29,Regular,0
16162.0,35,1,37.4,Occasional,0
16163.0,15,2,856.6000000000001,Occasional,0
16168.0,10,6,859.5499999999998,Regular,0
16170.0,17,2,625.5799999999998,Occasional,0
16172.0,24,1,199.38,Occasional,0
16175.0,23,1,272.86,Occasional,0
16180.0,17,2,1180.88,Occasional,0
16182.0,77,1,825.0,Occasional,1
16185.0,15,1,334.99999999999994,Occasional,0
16186.0,24,2,700.0899999999999,Occasional,0
16187.0,8,5,2022.88,Regular,0
16188.0,9,2,565.77,Occasional,0
16191.0,45,8,2615.6800000000007,Regular,0
16193.0,19,1,314.45000000000005,Occasional,0
16202.0,143,1,365.27,At-Risk,1
16203.0,10,2,318.3,Occasional,0
16206.0,110,1,161.3,Occasional,1
16208.0,72,1,497.59,Occasional,1
16209.0,29,1,305.95,Occasional,0
16210.0,3,8,10290.93,Regular,0
16212.0,66,1,498.15,Occasional,0
16214.0,35,2,749.6700000000001,Occasional,0
16216.0,50,1,914.9299999999998,Occasional,0
16217.0,18,2,304.25000000000006,Occasional,0
16218.0,37,2,687.5999999999999,Occasional,0
16221.0,58,2,315.37,Occasional,0
16222.0,101,1,846.72,Occasional,1
16224.0,23,2,543.2099999999999,Occasional,0
16225.0,60,2,416.61000000000007,Occasional,0
16226.0,18,1,130.8,Occasional,0
16227.0,8,1,314.22,Occasional,0
16230.0,3,1,275.93,Occasional,0
16233.0,112,2,326.5,Occasional,1
16235.0,78,2,344.4599999999999,Occasional,1
16241.0,30,3,667.3000000000001,Occasional,0
16242.0,59,1,211.36,Occasional,0
16244.0,155,1,1056.63,At-Risk,1
16245.0,39,1,453.98,Occasional,0
16249.0,22,1,814.8300000000002,Occasional,0
16250.0,44,2,389.44,Occasional,0
16253.0,38,1,1700.4,Occasional,0
16255.0,29,4,1061.67,Occasional,0
16256.0,49,1,752.4300000000002,Occasional,0
16258.0,2,1,1032.46,Occasional,0
16261.0,28,1,254.96,Occasional,0
16265.0,43,5,2875.1400000000003,Regular,0
16270.0,136,1,1141.2399999999996,At-Risk,1
16271.0,140,1,133.22,At-Risk,1
16274.0,156,1,357.94999999999993,At-Risk,1
16282.0,122,1,168.3,At-Risk,1
16293.0,52,2,696.3100000000001,Occasional,0
16297.0,51,1,301.90000000000003,Occasional,0
16303.0,116,1,827.1800000000001,Occasional,1
16306.0,76,5,594.47,Occasional,0
16308.0,44,1,320.0,Occasional,0
16309.0,23,1,334.20000000000005,Occasional,0
16315.0,113,1,226.37,Occasional,1
16316.0,58,4,1148.97,Occasional,0
16317.0,80,1,570.76,Occasional,1
16321.0,88,3,223.65,Occasional,1
16325.0,28,1,190.82,Occasional,0
16326.0,96,2,426.63,Occasional,1
16327.0,53,3,1740.5700000000002,Occasional,0
16332.0,88,1,122.3,Occasional,1
16333.0,9,13,11754.8,High-Value,3
16339.0,67,1,109.95000000000002,Occasional,0
16348.0,22,2,455.7,Occasional,0
16349.0,73,1,53.5,Occasional,1
16350.0,116,1,376.69999999999993,Occasional,1
16351.0,115,1,153.9,Occasional,1
16353.0,53,9,1470.9199999999998,Regular,0
16356.0,10,2,104.10000000000002,Occasional,0
16359.0,26,4,855.6099999999998,Occasional,0
16365.0,35,3,489.36,Occasional,0
16367.0,145,1,170.90999999999997,At-Risk,1
16370.0,7,1,275.54,Occasional,0
16374.0,45,1,156.29999999999998,Occasional,0
16377.0,50,1,676.2,Occasional,0
16378.0,30,3,362.9500000000001,Occasional,0
16383.0,51,1,309.46,Occasional,0
16384.0,46,1,409.1,Occasional,0
16385.0,149,1,148.23000000000002,At-Risk,1
16386.0,36,1,61.10000000000001,Occasional,0
16387.0,105,1,94.36,Occasional,1
16389.0,65,1,119.65,Occasional,0
16392.0,52,1,221.19,Occasional,0
16393.0,22,4,633.85,Occasional,0
16394.0,31,2,619.3000000000001,Occasional,0
16395.0,106,2,450.56,Occasional,1
16398.0,36,1,1169.95,Occasional,0
16399.0,18,1,178.41,Occasional,0
16401.0,5,4,1449.49,Occasional,0
16402.0,47,2,299.6,Occasional,0
16403.0,95,1,177.5,Occasional,1
16405.0,85,2,167.25,Occasional,1
16407.0,25,4,600.3400000000001,Occasional,0
16409.0,24,2,803.5600000000001,Occasional,0
16411.0,152,1,131.5,At-Risk,1
16414.0,63,1,50.8,Occasional,0
16418.0,8,1,145.91,Occasional,0
16419.0,58,2,516.9300000000001,Occasional,0
16422.0,1,23,13875.42,High-Value,3
16425.0,85,1,302.69999999999993,Occasional,1
16426.0,58,1,328.37,Occasional,0
16427.0,45,2,241.06,Occasional,0
16431.0,80,2,343.93000000000006,Occasional,1
16434.0,40,2,522.95,Occasional,0
16441.0,73,1,211.0,Occasional,1
16442.0,10,2,437.03,Occasional,0
16444.0,47,1,119.08,Occasional,0
16449.0,63,1,416.69,Occasional,0
16455.0,38,4,945.68,Occasional,0
16456.0,10,3,1576.61,Occasional,0
16457.0,1,1,208.36,Occasional,0
16458.0,18,5,923.1,Regular,0
16462.0,66,1,34.0,Occasional,0
16466.0,75,1,111.67,Occasional,1
16469.0,29,2,276.88,Occasional,0
16470.0,141,1,216.34,At-Risk,1
16471.0,57,1,223.95,Occasional,0
16473.0,70,2,217.81,Occasional,0
16475.0,56,1,309.99999999999994,Occasional,0
16477.0,57,4,1176.21,Occasional,0
16493.0,68,2,367.8,Occasional,0
16494.0,79,1,826.5299999999999,Occasional,1
16495.0,58,2,246.51,Occasional,0
16496.0,99,1,736.7,Occasional,1
16497.0,51,3,687.6800000000001,Occasional,0
16499.0,143,2,365.4500000000001,At-Risk,1
16500.0,113,1,165.0,Occasional,1
16503.0,113,2,841.79,Occasional,1
16509.0,79,1,363.7000000000001,Occasional,1
16510.0,155,1,248.1,At-Risk,1
16511.0,49,1,340.75,Occasional,0
16515.0,29,2,622.33,Occasional,0
16517.0,60,1,162.70000000000005,Occasional,0
16518.0,66,1,190.7,Occasional,0
16519.0,148,1,103.7,At-Risk,1
16520.0,22,2,622.92,Occasional,0
16523.0,21,5,1819.3,Regular,0
16525.0,25,10,5010.870000000001,High-Value,0
16531.0,77,3,484.8299999999999,Occasional,1
16532.0,121,1,1910.4,At-Risk,1
16539.0,2,3,1053.61,Occasional,0
16546.0,73,2,787.15,Occasional,1
16549.0,117,1,119.49,Occasional,1
16550.0,18,2,1038.91,Occasional,0
16551.0,119,1,311.07000000000005,Occasional,1
16552.0,25,2,379.73,Occasional,0
16553.0,14,7,3921.92,Regular,0
16554.0,5,2,314.11,Occasional,0
16556.0,28,3,1269.06,Occasional,0
16558.0,16,9,2837.0400000000004,Regular,0
16560.0,141,1,332.18,At-Risk,1
16565.0,147,1,173.7,At-Risk,1
16566.0,75,1,94.9,Occasional,1
16567.0,119,1,557.56,Occasional,1
16570.0,53,2,904.14,Occasional,0
16571.0,64,1,436.68,Occasional,0
16572.0,58,1,342.58,Occasional,0
16573.0,73,1,292.63,Occasional,1
16583.0,156,1,233.45,At-Risk,1
16584.0,37,1,611.94,Occasional,0
16586.0,31,1,463.95,Occasional,0
16587.0,14,1,225.14999999999995,Occasional,0
16592.0,35,3,802.7499999999999,Occasional,0
16593.0,110,1,69.6,Occasional,1
16596.0,148,1,120.65,At-Risk,1
16598.0,68,1,145.05,Occasional,0
16600.0,35,2,237.46,Occasional,0
16607.0,23,6,1390.06,Regular,0
16609.0,3,2,1092.18,Occasional,0
16610.0,2,1,75.66,Occasional,0
16612.0,94,1,280.04999999999995,Occasional,1
16617.0,18,1,151.85000000000002,Occasional,0
16618.0,42,2,1082.8200000000002,Occasional,0
16619.0,46,1,226.21,Occasional,0
16620.0,43,1,95.76,Occasional,0
16621.0,60,1,162.85,Occasional,0
16623.0,28,1,129.45,Occasional,0
16625.0,57,1,333.08,Occasional,0
16626.0,49,1,795.7499999999999,Occasional,0
16628.0,1,2,702.71,Occasional,0
16633.0,17,1,447.52,Occasional,0
16634.0,5,2,217.9,Occasional,0
16637.0,8,1,303.62,Occasional,0
16638.0,40,6,1211.44,Regular,0
16639.0,18,1,308.2,Occasional,0
16643.0,28,1,487.51,Occasional,0
16652.0,23,2,1613.66,Occasional,0
16654.0,18,2,501.85,Occasional,0
16655.0,114,1,812.2500000000001,Occasional,1
16656.0,10,5,2464.04,Regular,0
16657.0,37,1,242.55,Occasional,0
16658.0,151,1,123.24,At-Risk,1
16660.0,102,1,282.6,Occasional,1
16665.0,145,1,135.39999999999998,At-Risk,1
16667.0,67,1,203.35,Occasional,0
16668.0,67,1,50.76,Occasional,0
16670.0,30,5,1948.22,Regular,0
16672.0,8,5,2456.74,Regular,0
16676.0,16,2,794.06,Occasional,0
16678.0,2,4,965.3,Occasional,0
16679.0,149,1,129.75,At-Risk,1
16681.0,10,2,616.52,Occasional,0
16684.0,23,10,18649.42,High-Value,3
16686.0,21,3,847.4300000000001,Occasional,0
16692.0,39,2,1276.0,Occasional,0
16693.0,54,1,157.56,Occasional,0
16696.0,31,1,35.400000000000006,Occasional,0
16697.0,23,1,112.75,Occasional,0
16698.0,9,2,1998.0,Occasional,0
16700.0,1,6,2545.0,Regular,0
16701.0,40,4,1575.92,Occasional,0
16705.0,24,5,5028.7300000000005,Regular,0
16709.0,28,2,1270.4299999999998,Occasional,0
16710.0,47,4,889.58,Occasional,0
16711.0,85,2,598.8000000000001,Occasional,1
16712.0,37,2,721.7800000000001,Occasional,0
16713.0,18,8,2611.63,Regular,0
16714.0,1,3,1161.53,Occasional,0
16716.0,49,2,901.2,Occasional,0
16717.0,148,1,307.25,At-Risk,1
16718.0,152,1,623.7500000000001,At-Risk,1
16719.0,18,4,978.23,Occasional,0
16721.0,44,1,292.47,Occasional,0
16722.0,10,4,1565.48,Occasional,0
16725.0,84,7,781.02,Occasional,0
16726.0,77,3,603.7900000000002,Occasional,1
16727.0,147,1,272.81999999999994,At-Risk,1
16728.0,19,2,326.9299999999999,Occasional,0
16729.0,10,4,1389.96,Occasional,0
16730.0,17,2,480.9400000000001,Occasional,0
16735.0,22,2,1097.9199999999996,Occasional,0
16738.0,80,1,3.75,Occasional,1
16743.0,57,2,791.0600000000001,Occasional,0
16745.0,3,8,3026.2200000000003,Regular,0
16746.0,3,7,2567.2200000000003,Regular,0
16748.0,92,2,609.8,Occasional,1
16750.0,14,1,118.7,Occasional,0
16752.0,155,1,207.5,At-Risk,1
16754.0,154,1,2002.4,At-Risk,1
16755.0,9,2,908.47,Occasional,0
16757.0,101,1,106.83,Occasional,1
16765.0,77,1,34.0,Occasional,1
16766.0,56,2,1145.5999999999997,Occasional,0
16767.0,1,3,2649.06,Occasional,0
16768.0,54,1,183.25,Occasional,0
16769.0,43,1,380.39,Occasional,0
16770.0,19,4,656.48,Occasional,0
16771.0,58,3,1655.95,Occasional,0
16775.0,74,3,577.0999999999999,Occasional,0
16777.0,40,1,177.24999999999997,Occasional,0
16778.0,57,1,93.18,Occasional,0
16779.0,2,10,3780.76,High-Value,0
